"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1490","1625905","0.0-32.0-2.28","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","685.7999999998137","","","","77","","","","key","16.6639749999973","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1491","1626911","0.0-32.0-0.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.6660166666649","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1492","1627418","0.0-32.0-1.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.658103448274577","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","1493","1628193","0.0-32.0-2.29","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","772.8999999999069","","","","90","","","","key","16.665399999999337","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1494","1629201","0.0-32.0-0.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66488333333206","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1495","1629706","0.0-32.0-1.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.659448275864445","768","361","","","","","","","","","","","","","144","-1","6","true","","","",""
"psychophysics","1496","1630003","0.0-32.0-2.30","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","294.29999999981374","","","","90","","","","key","16.666176470599193","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1497","1631009","0.0-32.0-0.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665355932204275","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1498","1631510","0.0-32.0-1.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66693333333824","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","1499","1631993","0.0-32.0-2.31","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","481.29999999981374","","","","90","","","","key","16.670357142857807","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1500","1633002","0.0-32.0-0.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666355932202443","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1501","1633506","0.0-32.0-1.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664655172410583","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","1502","1633846","0.0-32.0-2.32","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","338.89999999990687","","","","90","","","","key","16.670350000006145","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1503","1634850","0.0-32.0-0.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66544067796509","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1504","1635354","0.0-32.0-1.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663551724138507","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","1505","1635674","0.0-32.0-2.33","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","318.10000000009313","","","","90","","","","key","16.666388888882164","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1506","1636676","0.0-32.0-0.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663400000000063","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1507","1637187","0.0-32.0-1.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665310344827393","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
"psychophysics","1508","1638245","0.0-32.0-2.34","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","1056.6999999997206","","","","77","","","","key","16.666000000001596","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1509","1639250","0.0-32.0-0.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665372881355648","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1510","1639754","0.0-32.0-1.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.664793103451615","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","1511","1639872","0.0-32.0-2.35","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","116.39999999990687","","","","77","","","","key","16.662000000011176","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1512","1640875","0.0-32.0-0.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665169491523372","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1513","1641379","0.0-32.0-1.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665233333331223","768","361","","","","","","","","","","","","","144","1","0","true","","","",""
"psychophysics","1514","1642099","0.0-32.0-2.36","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","718.8000000002794","","","","77","","","","key","16.6657142857134","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1515","1643107","0.0-32.0-0.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663864406780736","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1516","1643610","0.0-32.0-1.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66746666666586","768","361","","","","","","","","","","","","","144","-1","0","true","","","",""
"psychophysics","1517","1643805","0.0-32.0-2.37","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","193.5","","","","90","","","","key","16.66569999998901","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1518","1644808","0.0-32.0-0.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66579661016763","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1519","1645314","0.0-32.0-1.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665233333338982","768","361","","","","","","","","","","","","","144","-1","6","true","","","",""
"psychophysics","1520","1645669","0.0-32.0-2.38","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","353.89999999990687","","","","90","","","","key","16.6625","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1521","1646675","0.0-32.0-0.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66501694915311","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1522","1647179","0.0-32.0-1.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665233333331223","768","361","","","","","","","","","","","","","144","-1","3","true","","","",""
"psychophysics","1523","1647343","0.0-32.0-2.39","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","163.3000000002794","","","","90","","","","key","16.653555555553694","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1524","1648347","0.0-32.0-0.40","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665644067797366","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1525","1648850","0.0-32.0-1.40","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663862068968793","768","361","","","","","","","","","","","","","144","1","5","true","","","",""
"psychophysics","1526","1649817","0.0-32.0-2.40","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","965.1999999997206","","","","77","","","","key","16.666350877194322","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1527","1650825","0.0-32.0-0.41","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66623728813493","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1528","1651331","0.0-32.0-1.41","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.666066666669213","768","361","","","","","","","","","","","","","144","1","2","true","","","",""
"psychophysics","1529","1651689","0.0-32.0-2.41","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","356.3000000002794","","","","90","","","","key","16.66644999999553","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1530","1652691","0.0-32.0-0.42","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66633898305107","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1531","1653193","0.0-32.0-1.42","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665833333328678","768","361","","","","","","","","","","","","","144","1","4","true","","","",""
"psychophysics","1532","1653861","0.0-32.0-2.42","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","665.3999999999069","","","","77","","","","key","16.667358974359022","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1533","1654866","0.0-32.0-0.43","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66440677966023","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1534","1655370","0.0-32.0-1.43","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.670000000005782","768","361","","","","","","","","","","","","","144","-1","4","true","","","",""
"psychophysics","1535","1656045","0.0-32.0-2.43","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","673.1000000000931","","","","77","","","","key","16.66542500000214","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1536","1657050","0.0-32.0-0.44","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.670813559321687","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1537","1657554","0.0-32.0-1.44","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.649827586205934","768","361","","","","","","","","","","","","","144","-1","5","true","","","",""
"psychophysics","1538","1658289","0.0-32.0-2.44","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","733.4000000003725","","","","90","","","","key","16.665581395351435","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1539","1659292","0.0-32.0-0.45","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.66543333333296","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1540","1659793","0.0-32.0-1.45","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.668206896552622","768","361","","","","","","","","","","","","","144","-1","2","true","","","",""
"psychophysics","1541","1660046","0.0-32.0-2.45","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","251.40000000037253","","","","90","","","","key","16.67692857142538","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1542","1661051","0.0-32.0-0.46","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.663593220339013","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1543","1661554","0.0-32.0-1.46","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.662413793102164","768","361","","","","","","","","","","","","","144","1","3","true","","","",""
"psychophysics","1544","1661824","0.0-32.0-2.46","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","261.40000000037253","","","","90","","","","key","16.676533333336312","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1545","1662826","0.0-32.0-0.47","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.665749999997207","768","361","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1546","1663330","0.0-32.0-1.47","5f3bd56999a44d9324b76ddb","636d03e66a32c7f65a0397df","636d0799e45856e59f07eff3","null","","","","null","","","","key","16.669655172411225","768","361","","","","","","","","","","","","","144","1","6","true","","","",""
