"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1449","1376346","0.0-32.0-0.15","null","","","","null","","","","key","16.67001492537405","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1450","1376849","0.0-32.0-1.15","null","","","","null","","","","key","16.67351724137552","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1451","1377377","0.0-32.0-2.15","525.6749999825843","","","","90","","","","key","16.66032258065177","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1452","1378652","0.0-32.0-0.16","null","","","","null","","","","key","16.665253333331396","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1453","1379154","0.0-32.0-1.16","null","","","","null","","","","key","16.654827586206576","960","484.5","","","","","","","","","","","","","135","-1","6","true","","","",""
"psychophysics","1454","1379371","0.0-32.0-2.16","214.31000001030043","","","","77","","","","key","16.686583333318897","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1455","1379996","0.0-32.0-0.17","null","","","","null","","","","key","16.668810810805677","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1456","1380499","0.0-32.0-1.17","null","","","","null","","","","key","16.66734482758229","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1457","1381418","0.0-32.0-2.17","917.5000000395812","","","","77","","","","key","16.663999999998378","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1458","1382679","0.0-32.0-0.18","null","","","","null","","","","key","16.662039999999106","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1459","1383182","0.0-32.0-1.18","null","","","","null","","","","key","16.66717241379304","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1460","1383495","0.0-32.0-2.18","310.56499999249354","","","","77","","","","key","16.663666666666458","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1461","1384990","0.0-32.0-0.19","null","","","","null","","","","key","16.662329545456238","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1462","1385493","0.0-32.0-1.19","null","","","","null","","","","key","16.665099999999317","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1463","1385781","0.0-32.0-2.19","285.01500003039837","","","","90","","","","key","16.67012500000419","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1464","1386886","0.0-32.0-0.20","null","","","","null","","","","key","16.667123076921474","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1465","1387388","0.0-32.0-1.20","null","","","","null","","","","key","16.674793103444873","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1466","1387990","0.0-32.0-2.20","600.3299999865703","","","","77","","","","key","16.671200000002447","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1467","1388700","0.0-32.0-0.21","null","","","","null","","","","key","16.675214285718365","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1468","1389202","0.0-32.0-1.21","null","","","","null","","","","key","16.658103448274577","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1469","1389620","0.0-32.0-2.21","414.8849999764934","","","","77","","","","key","16.674750000005588","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1470","1390619","0.0-32.0-0.22","null","","","","null","","","","key","16.66088135592971","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1471","1391120","0.0-32.0-1.22","null","","","","null","","","","key","16.667241379305526","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1472","1391338","0.0-32.0-2.22","215.7399999559857","","","","90","","","","key","16.63741666666465","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1473","1392791","0.0-32.0-0.23","null","","","","null","","","","key","16.66974712643858","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1474","1393295","0.0-32.0-1.23","null","","","","null","","","","key","16.66410344827053","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1475","1393494","0.0-32.0-2.23","196.19499996770173","","","","90","","","","key","16.67263636363416","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1476","1394790","0.0-32.0-0.24","null","","","","null","","","","key","16.661644736844067","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1477","1395291","0.0-32.0-1.24","null","","","","null","","","","key","16.672833333335195","960","484.5","","","","","","","","","","","","","135","-1","2","true","","","",""
"psychophysics","1478","1395463","0.0-32.0-2.24","168.02000004099682","","","","90","","","","key","16.678333333331263","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1479","1396086","0.0-32.0-0.25","null","","","","null","","","","key","16.6596111111123","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1480","1396587","0.0-32.0-1.25","null","","","","null","","","","key","16.659827586207218","960","484.5","","","","","","","","","","","","","135","1","6","true","","","",""
"psychophysics","1481","1396824","0.0-32.0-2.25","234.2400000197813","","","","77","","","","key","16.647214285713353","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1482","1397402","0.0-32.0-0.26","null","","","","null","","","","key","16.669575757579878","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1483","1397904","0.0-32.0-1.26","null","","","","null","","","","key","16.661137931032812","960","484.5","","","","","","","","","","","","","135","1","0","true","","","",""
"psychophysics","1484","1398187","0.0-32.0-2.26","279.804999998305","","","","77","","","","key","16.68475000000035","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1485","1399236","0.0-32.0-0.27","null","","","","null","","","","key","16.667709677420074","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1486","1399738","0.0-32.0-1.27","null","","","","null","","","","key","16.666137931033454","960","484.5","","","","","","","","","","","","","135","1","3","true","","","",""
"psychophysics","1487","1400113","0.0-32.0-2.27","373.39999998221174","","","","77","","","","key","16.67395454545675","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1488","1401124","0.0-32.0-0.28","null","","","","null","","","","key","16.665283333335537","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1489","1401629","0.0-32.0-1.28","null","","","","null","","","","key","16.66955172414249","960","484.5","","","","","","","","","","","","","135","-1","0","true","","","",""
"psychophysics","1490","1402091","0.0-32.0-2.28","458.684999961406","","","","77","","","","key","16.65077777777764","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1491","1403317","0.0-32.0-0.29","null","","","","null","","","","key","16.667263888889767","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1492","1403819","0.0-32.0-1.29","null","","","","null","","","","key","16.66237931034592","960","484.5","","","","","","","","","","","","","135","1","5","true","","","",""
"psychophysics","1493","1404076","0.0-32.0-2.29","254.47499996516854","","","","77","","","","key","16.667466666658097","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1494","1404684","0.0-32.0-0.30","null","","","","null","","","","key","16.66274285714275","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1495","1405186","0.0-32.0-1.30","null","","","","null","","","","key","16.662931034477943","960","484.5","","","","","","","","","","","","","135","-1","4","true","","","",""
"psychophysics","1496","1405353","0.0-32.0-2.30","164.6700000273995","","","","77","","","","key","16.66522222221829","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1497","1405882","0.0-32.0-0.31","null","","","","null","","","","key","16.666967741934762","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1498","1406384","0.0-32.0-1.31","null","","","","null","","","","key","16.668034482763375","960","484.5","","","","","","","","","","","","","135","1","2","true","","","",""
"psychophysics","1499","1406696","0.0-32.0-2.31","309.8500000196509","","","","90","","","","key","16.652166666669977","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1500","1407491","0.0-32.0-0.32","null","","","","null","","","","key","16.666148936172867","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1501","1407995","0.0-32.0-1.32","null","","","","null","","","","key","16.663241379308225","960","484.5","","","","","","","","","","","","","135","-1","5","true","","","",""
"psychophysics","1502","1408362","0.0-32.0-2.32","364.7150000324473","","","","77","","","","key","16.65071428571606","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1503","1409181","0.0-32.0-0.33","null","","","","null","","","","key","16.672208333329763","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1504","1409683","0.0-32.0-1.33","null","","","","null","","","","key","16.66237931033789","960","484.5","","","","","","","","","","","","","135","1","4","true","","","",""
"psychophysics","1505","1409955","0.0-32.0-2.33","268.1400000001304","","","","77","","","","key","16.66653333334252","960","484.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1506","1410576","0.0-32.0-0.34","null","","","","null","","","","key","16.669000000000878","960","484.5","","","","","","","","","","","","","","","","","","","",""
