"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1479","1942640","0.0-32.0-0.25","null","","","","null","","","","key","16.665470588237376","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1480","1943143","0.0-32.0-1.25","null","","","","null","","","","key","16.664965517240866","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","1481","1944301","0.0-32.0-2.25","1147.159999993164","","","","90","","","","key","16.66499999999959","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1482","1944850","0.0-32.0-0.26","null","","","","null","","","","key","17.18596874999639","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1483","1945355","0.0-32.0-1.26","null","","","","null","","","","key","16.665793103454956","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1484","1945507","0.0-32.0-2.26","149.90499999839813","","","","90","","","","key","16.66349999999511","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1485","1946907","0.0-32.0-0.27","null","","","","null","","","","key","16.66525301204837","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1486","1947422","0.0-32.0-1.27","null","","","","null","","","","key","18.517888888889164","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1487","1947463","0.0-32.0-2.27","34.964999998919666","","","","90","","","","key","17.155999999959022","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1488","1948950","0.0-32.0-0.28","null","","","","null","","","","key","16.665258426967423","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1489","1949455","0.0-32.0-1.28","null","","","","null","","","","key","16.665896551723687","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1490","1949804","0.0-32.0-2.28","346.5149999829009","","","","90","","","","key","16.66515000000363","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1491","1951107","0.0-32.0-0.29","null","","","","null","","","","key","16.88432894736884","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1492","1951618","0.0-32.0-1.29","null","","","","null","","","","key","17.85507142856451","683","328.5","","","","","","","","","","","","","140","1","6","true","","","",""
"psychophysics","1493","1952521","0.0-32.0-2.29","899.9900000053458","","","","77","","","","key","16.6652830188681","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1494","1953999","0.0-32.0-0.30","null","","","","null","","","","key","16.665284090908244","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1495","1954502","0.0-32.0-1.30","null","","","","null","","","","key","16.666689655173506","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1496","1954656","0.0-32.0-2.30","150.5650000181049","","","","77","","","","key","16.66599999999744","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1497","1955886","0.0-32.0-0.31","null","","","","null","","","","key","17.37944285714267","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1498","1956390","0.0-32.0-1.31","null","","","","null","","","","key","16.66420689654729","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1499","1956471","0.0-32.0-2.31","73.75500001944602","","","","77","","","","key","16.652249999984633","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1500","1957622","0.0-32.0-0.32","null","","","","null","","","","key","16.665294117646923","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1501","1958132","0.0-32.0-1.32","null","","","","null","","","","key","17.237724137934052","683","328.5","","","","","","","","","","","","","140","-1","6","true","","","",""
"psychophysics","1502","1959048","0.0-32.0-2.32","912.0600000023842","","","","77","","","","key","16.665377358488634","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1503","1960175","0.0-32.0-0.33","null","","","","null","","","","key","16.663253731341033","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1504","1960684","0.0-32.0-1.33","null","","","","null","","","","key","16.663866666665612","683","328.5","","","","","","","","","","","","","140","1","0","true","","","",""
"psychophysics","1505","1961833","0.0-32.0-2.33","1146.1250000284053","","","","77","","","","key","16.665059701490925","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1506","1962483","0.0-32.0-0.34","null","","","","null","","","","key","16.66543589743714","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1507","1962987","0.0-32.0-1.34","null","","","","null","","","","key","16.665344827583638","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1508","1963545","0.0-32.0-2.34","552.3650000104681","","","","77","","","","key","16.665687500004424","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1509","1964939","0.0-32.0-0.35","null","","","","null","","","","key","16.66534939758951","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1510","1965448","0.0-32.0-1.35","null","","","","null","","","","key","16.66516666666139","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1511","1965789","0.0-32.0-2.35","336.48499997798353","","","","77","","","","key","16.66573684210399","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1512","1967133","0.0-32.0-0.36","null","","","","null","","","","key","16.6648125000007","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1513","1967637","0.0-32.0-1.36","null","","","","null","","","","key","16.664965517240866","683","328.5","","","","","","","","","","","","","140","-1","5","true","","","",""
"psychophysics","1514","1968029","0.0-32.0-2.36","385.80999994883314","","","","77","","","","key","16.664136363637887","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1515","1969017","0.0-32.0-0.37","null","","","","null","","","","key","16.952724137933572","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1516","1969522","0.0-32.0-1.37","null","","","","null","","","","key","16.666482758619985","683","328.5","","","","","","","","","","","","","140","-1","3","true","","","",""
"psychophysics","1517","1969950","0.0-32.0-2.37","424.80000003706664","","","","77","","","","key","16.664360000006855","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1518","1970951","0.0-32.0-0.38","null","","","","null","","","","key","16.664864406778904","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1519","1971456","0.0-32.0-1.38","null","","","","null","","","","key","16.665137931030117","683","328.5","","","","","","","","","","","","","140","-1","4","true","","","",""
"psychophysics","1520","1971485","0.0-32.0-2.38","24.000000033993274","","","","77","","","","key","NaN","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1521","1972383","0.0-32.0-0.39","null","","","","null","","","","key","16.664370370369095","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1522","1972887","0.0-32.0-1.39","null","","","","null","","","","key","16.66503448276138","683","328.5","","","","","","","","","","","","","140","1","5","true","","","",""
"psychophysics","1523","1972945","0.0-32.0-2.39","54.97500003548339","","","","77","","","","key","16.712000000057742","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1524","1974014","0.0-32.0-0.40","null","","","","null","","","","key","17.19439682539641","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1525","1974519","0.0-32.0-1.40","null","","","","null","","","","key","16.665965517244206","683","328.5","","","","","","","","","","","","","140","1","3","true","","","",""
"psychophysics","1526","1976800","0.0-32.0-2.40","2218.1349999736995","","","","77","","","","key","16.788822222221643","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1527","1978265","0.0-32.0-0.41","null","","","","null","","","","key","16.665379310345234","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1528","1978771","0.0-32.0-1.41","null","","","","null","","","","key","16.66499999999711","683","328.5","","","","","","","","","","","","","140","1","2","true","","","",""
"psychophysics","1529","1978985","0.0-32.0-2.41","210.94999997876585","","","","77","","","","key","16.663166666655645","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1530","1979765","0.0-32.0-0.42","null","","","","null","","","","key","16.665130434785564","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1531","1980270","0.0-32.0-1.42","null","","","","null","","","","key","16.665310344827393","683","328.5","","","","","","","","","","","","","140","-1","0","true","","","",""
"psychophysics","1532","1981203","0.0-32.0-2.42","922.2450000233948","","","","90","","","","key","16.665163636364213","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1533","1981864","0.0-32.0-0.43","null","","","","null","","","","key","16.66484615384625","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1534","1982367","0.0-32.0-1.43","null","","","","null","","","","key","16.66537931034791","683","328.5","","","","","","","","","","","","","140","-1","2","true","","","",""
"psychophysics","1535","1985598","0.0-32.0-2.43","3225.655000016559","","","","77","","","","key","16.66530208333279","683","328.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1536","1986219","0.0-32.0-0.44","null","","","","null","","","","key","16.66521621621969","683","328.5","","","","","","","","","","","","","","","","","","","",""
