"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1622","1565403","0.0-34.0-1.12","null","","","","null","","","","key","16.734366666665302","683","312.5","","","","","","","","","","","","","151","1","3","true","","","",""
"psychophysics","1623","1565517","0.0-34.0-2.12","110.27499999990687","","","","77","","","","key","16.725499999981064","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1624","1566519","0.0-34.0-0.13","null","","","","null","","","","key","16.73396610169498","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1625","1567029","0.0-34.0-1.13","null","","","","null","","","","key","16.7327931034459","683","312.5","","","","","","","","","","","","","151","1","2","true","","","",""
"psychophysics","1626","1567172","0.0-34.0-2.13","139.670000000624","","","","77","","","","key","16.735874999983935","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1627","1568178","0.0-34.0-0.14","null","","","","null","","","","key","16.73361016949244","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1628","1568685","0.0-34.0-1.14","null","","","","null","","","","key","16.73362068965999","683","312.5","","","","","","","","","","","","","151","1","6","true","","","",""
"psychophysics","1629","1568813","0.0-34.0-2.14","124.71999999973923","","","","77","","","","key","16.726142857157225","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1630","1569817","0.0-34.0-0.15","null","","","","null","","","","key","16.733898305085535","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1631","1570331","0.0-34.0-1.15","null","","","","null","","","","key","16.73341379309844","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1632","1570403","0.0-34.0-2.15","63.31500000017695","","","","77","","","","key","16.747249999956694","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1633","1571417","0.0-34.0-0.16","null","","","","null","","","","key","16.73274576270921","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1634","1571921","0.0-34.0-1.16","null","","","","null","","","","key","16.734758620688307","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1635","1572822","0.0-34.0-2.16","892.0699999998324","","","","90","","","","key","16.73460377358287","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1636","1573828","0.0-34.0-0.17","null","","","","null","","","","key","16.733677966101883","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1637","1574341","0.0-34.0-1.17","null","","","","null","","","","key","16.734300000003227","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1638","1574647","0.0-34.0-2.17","302.73000000044703","","","","90","","","","key","16.733352941173294","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1639","1575655","0.0-34.0-0.18","null","","","","null","","","","key","16.734500000001088","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1640","1576170","0.0-34.0-1.18","null","","","","null","","","","key","16.733896551726","683","312.5","","","","","","","","","","","","","151","1","0","true","","","",""
"psychophysics","1641","1576256","0.0-34.0-2.18","75.50999999977648","","","","77","","","","key","16.75474999996368","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1642","1577262","0.0-34.0-0.19","null","","","","null","","","","key","16.733666666666977","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1643","1577769","0.0-34.0-1.19","null","","","","null","","","","key","16.736379310344184","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1644","1578073","0.0-34.0-2.19","300.27499999967404","","","","77","","","","key","16.734588235287983","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1645","1579078","0.0-34.0-0.20","null","","","","null","","","","key","16.732440677964743","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1646","1579584","0.0-34.0-1.20","null","","","","null","","","","key","16.73379310344924","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1647","1580095","0.0-34.0-2.20","501.8600000003353","","","","77","","","","key","16.73456666666704","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1648","1581106","0.0-34.0-0.21","null","","","","null","","","","key","16.73405084745974","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1649","1581613","0.0-34.0-1.21","null","","","","null","","","","key","16.73170000000391","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1650","1581899","0.0-34.0-2.21","260.14999999990687","","","","90","","","","key","16.737562499998603","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1651","1582913","0.0-34.0-0.22","null","","","","null","","","","key","16.733491525420984","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1652","1583432","0.0-34.0-1.22","null","","","","null","","","","key","16.732033333329795","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1653","1584010","0.0-34.0-2.22","568.1149999999907","","","","77","","","","key","16.73191176469931","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1654","1585023","0.0-34.0-0.23","null","","","","null","","","","key","16.734355932200263","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1655","1585541","0.0-34.0-1.23","null","","","","null","","","","key","16.730400000000373","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
"psychophysics","1656","1585772","0.0-34.0-2.23","222.53999999980442","","","","90","","","","key","16.734692307690587","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1657","1586779","0.0-34.0-0.24","null","","","","null","","","","key","16.733627118643817","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1658","1587298","0.0-34.0-1.24","null","","","","null","","","","key","16.733600000004905","683","312.5","","","","","","","","","","","","","151","-1","3","true","","","",""
"psychophysics","1659","1587707","0.0-34.0-2.24","399.9800000002142","","","","77","","","","key","16.736375000007683","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1660","1588721","0.0-34.0-0.25","null","","","","null","","","","key","16.733203389831836","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1661","1589237","0.0-34.0-1.25","null","","","","null","","","","key","16.73373333332905","683","312.5","","","","","","","","","","","","","151","-1","4","true","","","",""
"psychophysics","1662","1589396","0.0-34.0-2.25","149.5549999999348","","","","77","","","","key","16.73266666664535","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1663","1590404","0.0-34.0-0.26","null","","","","null","","","","key","16.73333898305072","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1664","1590907","0.0-34.0-1.26","null","","","","null","","","","key","16.733275862065433","683","312.5","","","","","","","","","","","","","151","-1","5","true","","","",""
"psychophysics","1665","1591276","0.0-34.0-2.26","364.62500000023283","","","","77","","","","key","17.570699999993668","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1666","1592281","0.0-34.0-0.27","null","","","","null","","","","key","16.73242372881337","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1667","1592787","0.0-34.0-1.27","null","","","","null","","","","key","16.73272413792538","683","312.5","","","","","","","","","","","","","151","1","5","true","","","",""
"psychophysics","1668","1593029","0.0-34.0-2.27","233.72999999998137","","","","77","","","","key","16.74071428570564","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1669","1594043","0.0-34.0-0.28","null","","","","null","","","","key","16.732338983052554","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1670","1594560","0.0-34.0-1.28","null","","","","null","","","","key","16.733233333340227","683","312.5","","","","","","","","","","","","","151","1","4","true","","","",""
"psychophysics","1671","1595472","0.0-34.0-2.28","900.2550000005867","","","","77","","","","key","16.733777777779054","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1672","1596484","0.0-34.0-0.29","null","","","","null","","","","key","16.733728813559953","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1673","1597004","0.0-34.0-1.29","null","","","","null","","","","key","16.733066666669522","683","312.5","","","","","","","","","","","","","151","-1","6","true","","","",""
"psychophysics","1674","1598582","0.0-34.0-2.29","1569.209999999497","","","","77","","","","key","16.733936170212665","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1675","1599597","0.0-34.0-0.30","null","","","","null","","","","key","16.732593220338952","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1676","1600116","0.0-34.0-1.30","null","","","","null","","","","key","16.731866666666853","683","312.5","","","","","","","","","","","","","151","-1","2","true","","","",""
"psychophysics","1677","1606865","0.0-34.0-2.30","6726.609999999637","","","","77","","","","key","16.733226368159162","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1678","1607879","0.0-34.0-0.31","null","","","","null","","","","key","16.731423728811254","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1679","1608396","0.0-34.0-1.31","null","","","","null","","","","key","16.733133333331594","683","312.5","","","","","","","","","","","","","151","-1","0","true","","","",""
