"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1689","1635655","0.0-34.0-2.34","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","17.299999997019768","","","","77","","","","key","16.70699999993667","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1690","1636656","0.0-34.0-0.35","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722491525421393","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1691","1637163","0.0-34.0-1.35","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72120689654498","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1692","1637411","0.0-34.0-2.35","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","246.79999999701977","","","","90","","","","key","16.71257142857316","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1693","1638421","0.0-34.0-0.36","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72152542372992","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1694","1638923","0.0-34.0-1.36","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720896551722724","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","1695","1639123","0.0-34.0-2.36","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","198.30000001192093","","","","90","","","","key","16.722181818172842","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1696","1640131","0.0-34.0-0.37","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72249152542534","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1697","1640635","0.0-34.0-1.37","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72465517241026","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","1698","1640656","0.0-34.0-2.37","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","18.80000001192093","","","","77","","","","key","16.756999999983236","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1699","1641661","0.0-34.0-0.38","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722661016946976","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1700","1642164","0.0-34.0-1.38","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721793103441275","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","1701","1642227","0.0-34.0-2.38","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","61.80000001192093","","","","90","","","","key","16.72433333331719","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1702","1643236","0.0-34.0-0.39","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723203389830413","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1703","1643739","0.0-34.0-1.39","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72248275861433","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","1704","1643849","0.0-34.0-2.39","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","108.19999998807907","","","","90","","","","key","16.717000000023592","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1705","1644852","0.0-34.0-0.40","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721677966104124","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1706","1645356","0.0-34.0-1.40","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722310344825082","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1707","1645447","0.0-34.0-2.40","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","90.59999999403954","","","","77","","","","key","16.72125000000233","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1708","1646451","0.0-34.0-0.41","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72205084745804","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1709","1646956","0.0-34.0-1.41","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719620689653375","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
"psychophysics","1710","1647271","0.0-34.0-2.41","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","310.40000000596046","","","","90","","","","key","16.71916666667029","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1711","1648275","0.0-34.0-0.42","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7219491525419","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1712","1648777","0.0-34.0-1.42","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721896551718036","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","1713","1649031","0.0-34.0-2.42","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","250.80000001192093","","","","77","","","","key","16.722400000008445","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1714","1650034","0.0-34.0-0.43","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721830508474387","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1715","1650535","0.0-34.0-1.43","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721413793098503","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1716","1650702","0.0-34.0-2.43","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","165.70000000298023","","","","77","","","","key","16.7236666666706","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1717","1651704","0.0-34.0-0.44","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72124137930925","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1718","1652206","0.0-34.0-1.44","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720533333330724","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","1719","1652303","0.0-34.0-2.44","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","95.1000000089407","","","","77","","","","key","16.739500000025146","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1720","1653307","0.0-34.0-0.45","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722033898302715","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1721","1653811","0.0-34.0-1.45","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723034482754382","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","1722","1654065","0.0-34.0-2.45","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","251.70000000298023","","","","90","","","","key","16.721800000003228","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1723","1655067","0.0-34.0-0.46","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723000000002084","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1724","1655571","0.0-34.0-1.46","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719137931033842","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","1725","1655770","0.0-34.0-2.46","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","198.20000000298023","","","","90","","","","key","16.723272727273237","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1726","1656772","0.0-34.0-0.47","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721779661016317","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1727","1657274","0.0-34.0-1.47","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.71724137931195","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","1728","1657378","0.0-34.0-2.47","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","102.8999999910593","","","","90","","","","key","16.737600000016393","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1729","1658388","0.0-34.0-0.48","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723644067797714","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1730","1658891","0.0-34.0-1.48","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720103448280938","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","1731","1658963","0.0-34.0-2.48","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","71.29999999701977","","","","77","","","","key","16.71775000001071","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1732","1659966","0.0-34.0-0.49","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723620689658706","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1733","1660468","0.0-34.0-1.49","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719862068963142","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","1734","1660672","0.0-34.0-2.49","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","202.5","","","","77","","","","key","16.721833333334263","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1735","1661677","0.0-34.0-0.50","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723237288133163","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1736","1662179","0.0-34.0-1.50","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722689655167855","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","1737","1662283","0.0-34.0-2.50","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","103","","","","77","","","","key","16.719599999999627","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1738","1663292","0.0-34.0-0.51","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722728813560362","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1739","1663795","0.0-34.0-1.51","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721517241383292","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","1740","1663985","0.0-34.0-2.51","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","187.90000000596046","","","","77","","","","key","16.728818181817505","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1741","1664987","0.0-34.0-0.52","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720728813556132","960","468.5","","","","","","","","","","","","","","","","","","","",""
